,tmdb_id,imdb_id,film,year,budget,revenue,oscar_cat,oscar_win,oscar_nominations,oscar_win_count,total_wins,total_nominations,cast_popularity,crew_popularity,tmdb_vote_average,tmdb_vote_count,imdb_rating,imdb_votes,rotten_tomatoes,metascore,director,genre_id_0,genre_id_1,cast_0,cast_1,cast_2,cast_3,producer_0,producer_1,screenplay_0
1328,9675,tt0375063,Sideways,2004,16000000.0,109502303.0,Best Director,False,5,1,121,91,51.745,23.324000000000016,71,1105,75,180736,97.0,94.0,Alexander Payne,35,18,Paul Giamatti,Thomas Haden Church,Virginia Madsen,Sandra Oh,Michael London,George Parra,Jim Taylor
1329,11109,tt0383694,Vera Drake,2004,11000000.0,13300000.0,Best Director,False,3,0,41,42,107.50299999999993,30.635000000000016,72,214,76,24099,92.0,83.0,Mike Leigh,18,,Imelda Staunton,Phil Davis,Sally Hawkins,Daniel Mays,Alain Sarde,Simon Channing Williams,
1330,2567,tt0338751,The Aviator,2004,110000000.0,213700000.0,Best Picture,False,11,5,80,131,187.98399999999992,260.2969999999992,72,3873,75,336995,86.0,77.0,Martin Scorsese,18,,Leonardo DiCaprio,Cate Blanchett,Kate Beckinsale,John C. Reilly,Michael Mann,Graham King,John Logan
1331,866,tt0308644,Finding Neverland,2004,25000000.0,116766556.0,Best Picture,False,7,1,18,81,127.97,15.595,73,2879,76,199443,83.0,67.0,Marc Forster,18,,Johnny Depp,Kate Winslet,Julie Christie,Dustin Hoffman,Richard N. Gladstein,Nellie Bellflower,David Magee
1332,70,tt0405159,Million Dollar Baby,2004,30000000.0,216763646.0,Best Picture,True,7,4,63,86,141.2459999999999,123.3739999999998,80,6916,81,640728,90.0,86.0,Clint Eastwood,18,,Clint Eastwood,Hilary Swank,Morgan Freeman,Jay Baruchel,Clint Eastwood,Paul Haggis,Paul Haggis
1333,1677,tt0350258,Ray,2004,40000000.0,124731534.0,Best Picture,False,6,2,51,54,76.41499999999998,47.91300000000002,74,1321,77,139276,79.0,73.0,Taylor Hackford,18,10402,Jamie Foxx,Kerry Washington,Regina King,Harry Lennix,Taylor Hackford,Howard Baldwin,James L. White
1334,9675,tt0375063,Sideways,2004,16000000.0,109502303.0,Best Picture,False,5,1,121,91,51.745,23.324000000000016,71,1105,75,180736,97.0,94.0,Alexander Payne,35,18,Paul Giamatti,Thomas Haden Church,Virginia Madsen,Sandra Oh,Michael London,George Parra,Jim Taylor
1335,80,tt0381681,Before Sunset,2004,2700000.0,15992615.0,Best Adapted Screenplay,False,1,0,9,31,20.524000000000004,40.11600000000002,78,2245,81,239370,94.0,90.0,Richard Linklater,18,10749,Ethan Hawke,Julie Delpy,Vernon Dobtcheff,Louise Lemoine Torrès,Richard Linklater,Anne Walker-McBay,Richard Linklater
1336,866,tt0308644,Finding Neverland,2004,25000000.0,116766556.0,Best Adapted Screenplay,False,7,1,18,81,127.97,15.595,73,2879,76,199443,83.0,67.0,Marc Forster,18,,Johnny Depp,Kate Winslet,Julie Christie,Dustin Hoffman,Richard N. Gladstein,Nellie Bellflower,David Magee
1337,70,tt0405159,Million Dollar Baby,2004,30000000.0,216763646.0,Best Adapted Screenplay,False,7,4,63,86,141.2459999999999,123.3739999999998,80,6916,81,640728,90.0,86.0,Clint Eastwood,18,,Clint Eastwood,Hilary Swank,Morgan Freeman,Jay Baruchel,Clint Eastwood,Paul Haggis,Paul Haggis
1338,1653,tt0318462,The Motorcycle Diaries,2004,17194711.416666668,57663224.0,Best Adapted Screenplay,False,2,1,35,49,29.152000000000008,18.736,74,885,78,97325,83.0,75.0,Walter Salles,18,,Gael García Bernal,Rodrigo de la Serna,Mercedes Morán,Mía Maestro,Karen Tenkhoff,Edgard Tenenbaum,José Rivera
1339,9675,tt0375063,Sideways,2004,16000000.0,109502303.0,Best Adapted Screenplay,True,5,1,121,91,51.745,23.324000000000016,71,1105,75,180736,97.0,94.0,Alexander Payne,35,18,Paul Giamatti,Thomas Haden Church,Virginia Madsen,Sandra Oh,Michael London,George Parra,Jim Taylor
1340,2567,tt0338751,The Aviator,2004,110000000.0,213700000.0,Best Original Screenplay,False,11,5,80,131,187.98399999999992,260.2969999999992,72,3873,75,336995,86.0,77.0,Martin Scorsese,18,,Leonardo DiCaprio,Cate Blanchett,Kate Beckinsale,John C. Reilly,Michael Mann,Graham King,John Logan
1341,38,tt0338013,Eternal Sunshine of the Spotless Mind,2004,20000000.0,72258126.0,Best Original Screenplay,True,2,1,72,111,73.66799999999998,22.27600000000001,81,10863,83,919593,92.0,89.0,Michel Gondry,878,18,Jim Carrey,Kate Winslet,Kirsten Dunst,Mark Ruffalo,Anthony Bregman,Steve Golin,Charlie Kaufman
1342,205,tt0395169,Hotel Rwanda,2004,17500000.0,38000000.0,Best Original Screenplay,False,3,0,16,46,66.27400000000002,34.959000000000024,77,2008,81,336724,91.0,79.0,Terry George,18,36,Don Cheadle,Sophie Okonedo,Nick Nolte,Fana Mokoena,Nicholas Meyer,Terry George,Terry George
1343,9806,tt0317705,The Incredibles,2004,92000000.0,631442092.0,Best Original Screenplay,False,4,2,65,56,139.04599999999996,274.28699999999964,77,13764,80,661292,90.0,90.0,Brad Bird,28,12,Craig T. Nelson,Holly Hunter,Samuel L. Jackson,Jason Lee,John Walker,,
1344,11109,tt0383694,Vera Drake,2004,11000000.0,13300000.0,Best Original Screenplay,False,3,0,41,42,107.50299999999993,30.635000000000016,72,214,76,24099,92.0,83.0,Mike Leigh,18,,Imelda Staunton,Phil Davis,Sally Hawkins,Daniel Mays,Alain Sarde,Simon Channing Williams,
1345,398,tt0379725,Capote,2005,7000000.0,49084830.0,Best Actor,True,5,1,58,88,64.031,22.25200000000001,70,998,73,126117,89.0,88.0,Bennett Miller,80,18,Philip Seymour Hoffman,Catherine Keener,Clifton Collins Jr.,Bruce Greenwood,Caroline Baron,Michael Ohoven,Dan Futterman
1346,10476,tt0410097,Hustle & Flow,2005,8000000.0,23563727.0,Best Actor,False,2,1,24,47,30.45500000000001,24.32600000000001,70,230,73,38771,82.0,68.0,Craig Brewer,18,10402,Terrence Howard,Anthony Anderson,Taryn Manning,Taraji P. Henson,John Singleton,Stephanie Allain,Craig Brewer
1347,142,tt0388795,Brokeback Mountain,2005,14000000.0,178043761.0,Best Actor,False,8,3,138,132,121.20299999999986,46.54000000000003,78,4938,77,326059,87.0,87.0,Ang Lee,18,10749,Heath Ledger,Jake Gyllenhaal,Michelle Williams,Anne Hathaway,Diana Ossana,James Schamus,Diana Ossana
1348,69,tt0358273,Walk the Line,2005,28000000.0,186438883.0,Best Actor,False,5,1,43,48,82.34399999999997,56.45300000000004,75,2008,78,235597,82.0,72.0,James Mangold,18,10402,Joaquin Phoenix,Reese Witherspoon,Ginnifer Goodwin,Robert Patrick,James Keach,Cathy Konrad,James Mangold
1349,3291,tt0433383,"Good Night, and Good Luck.",2005,7000000.0,54600000.0,Best Actor,False,6,0,38,123,87.83600000000001,36.90200000000001,71,661,74,94490,93.0,80.0,George Clooney,18,36,David Strathairn,Jeff Daniels,Alex Borstein,Rose Abdoo,Grant Heslov,,George Clooney
1350,10773,tt0413015,Mrs. Henderson Presents,2005,11092163.186666667,65290865.15,Best Actress,False,2,0,7,31,48.597,15.793999999999995,67,143,70,15154,67.0,71.0,Stephen Frears,35,18,Judi Dench,Bob Hoskins,Will Young,Christopher Guest,Bob Hoskins,Norma Heyman,Martin Sherman
1351,546,tt0407265,Transamerica,2005,1000000.0,13350369.0,Best Actress,False,2,0,32,24,26.579,16.444000000000006,71,330,74,40326,77.0,66.0,Duncan Tucker,18,,Felicity Huffman,Kevin Zegers,Elizabeth Peña,Danny Burstein,Rene Bastian,Linda Moran,Duncan Tucker
1352,4348,tt0414387,Pride & Prejudice,2005,28000000.0,121147947.0,Best Actress,False,4,0,13,55,124.94699999999996,18.587,81,5631,78,262998,86.0,82.0,Joe Wright,18,10749,Keira Knightley,Talulah Riley,Rosamund Pike,Jena Malone,Tim Bevan,Eric Fellner,Deborah Moggach
1353,9701,tt0395972,North Country,2005,35000000.0,25224242.0,Best Actress,False,2,0,5,18,140.18800000000002,25.767000000000003,71,403,73,40209,69.0,68.0,Niki Caro,18,,Charlize Theron,Elle Peterson,Thomas Curtis,Frances McDormand,Nick Wechsler,,Michael Seitzman
1354,69,tt0358273,Walk the Line,2005,28000000.0,186438883.0,Best Actress,True,5,1,43,48,82.34399999999997,56.45300000000004,75,2008,78,235597,82.0,72.0,James Mangold,18,10402,Joaquin Phoenix,Reese Witherspoon,Ginnifer Goodwin,Robert Patrick,James Keach,Cathy Konrad,James Mangold
1355,142,tt0388795,Brokeback Mountain,2005,14000000.0,178043761.0,Best Director,True,8,3,138,132,121.20299999999986,46.54000000000003,78,4938,77,326059,87.0,87.0,Ang Lee,18,10749,Heath Ledger,Jake Gyllenhaal,Michelle Williams,Anne Hathaway,Diana Ossana,James Schamus,Diana Ossana
1356,398,tt0379725,Capote,2005,7000000.0,49084830.0,Best Director,False,5,1,58,88,64.031,22.25200000000001,70,998,73,126117,89.0,88.0,Bennett Miller,80,18,Philip Seymour Hoffman,Catherine Keener,Clifton Collins Jr.,Bruce Greenwood,Caroline Baron,Michael Ohoven,Dan Futterman
1357,1640,tt0375679,Crash,2005,6500000.0,98410061.0,Best Director,False,6,3,63,112,150.28099999999995,121.80899999999964,73,2524,77,421679,74.0,66.0,Paul Haggis,18,,Sandra Bullock,Don Cheadle,Matt Dillon,Michael Peña,Paul Haggis,Don Cheadle,Paul Haggis
1358,3291,tt0433383,"Good Night, and Good Luck.",2005,7000000.0,54600000.0,Best Director,False,6,0,38,123,87.83600000000001,36.90200000000001,71,661,74,94490,93.0,80.0,George Clooney,18,36,David Strathairn,Jeff Daniels,Alex Borstein,Rose Abdoo,Grant Heslov,,George Clooney
1359,612,tt0408306,Munich,2005,70000000.0,130358911.0,Best Director,False,5,0,14,70,69.03100000000002,157.0479999999996,71,1791,75,213500,78.0,74.0,Steven Spielberg,18,28,Eric Bana,Daniel Craig,Ciarán Hinds,Mathieu Kassovitz,Steven Spielberg,Kathleen Kennedy,Eric Roth
1360,142,tt0388795,Brokeback Mountain,2005,14000000.0,178043761.0,Best Picture,False,8,3,138,132,121.20299999999986,46.54000000000003,78,4938,77,326059,87.0,87.0,Ang Lee,18,10749,Heath Ledger,Jake Gyllenhaal,Michelle Williams,Anne Hathaway,Diana Ossana,James Schamus,Diana Ossana
1361,398,tt0379725,Capote,2005,7000000.0,49084830.0,Best Picture,False,5,1,58,88,64.031,22.25200000000001,70,998,73,126117,89.0,88.0,Bennett Miller,80,18,Philip Seymour Hoffman,Catherine Keener,Clifton Collins Jr.,Bruce Greenwood,Caroline Baron,Michael Ohoven,Dan Futterman
1362,1640,tt0375679,Crash,2005,6500000.0,98410061.0,Best Picture,True,6,3,63,112,150.28099999999995,121.80899999999964,73,2524,77,421679,74.0,66.0,Paul Haggis,18,,Sandra Bullock,Don Cheadle,Matt Dillon,Michael Peña,Paul Haggis,Don Cheadle,Paul Haggis
1363,3291,tt0433383,"Good Night, and Good Luck.",2005,7000000.0,54600000.0,Best Picture,False,6,0,38,123,87.83600000000001,36.90200000000001,71,661,74,94490,93.0,80.0,George Clooney,18,36,David Strathairn,Jeff Daniels,Alex Borstein,Rose Abdoo,Grant Heslov,,George Clooney
1364,612,tt0408306,Munich,2005,70000000.0,130358911.0,Best Picture,False,5,0,14,70,69.03100000000002,157.0479999999996,71,1791,75,213500,78.0,74.0,Steven Spielberg,18,28,Eric Bana,Daniel Craig,Ciarán Hinds,Mathieu Kassovitz,Steven Spielberg,Kathleen Kennedy,Eric Roth
1365,142,tt0388795,Brokeback Mountain,2005,14000000.0,178043761.0,Best Adapted Screenplay,True,8,3,138,132,121.20299999999986,46.54000000000003,78,4938,77,326059,87.0,87.0,Ang Lee,18,10749,Heath Ledger,Jake Gyllenhaal,Michelle Williams,Anne Hathaway,Diana Ossana,James Schamus,Diana Ossana
1366,398,tt0379725,Capote,2005,7000000.0,49084830.0,Best Adapted Screenplay,False,5,1,58,88,64.031,22.25200000000001,70,998,73,126117,89.0,88.0,Bennett Miller,80,18,Philip Seymour Hoffman,Catherine Keener,Clifton Collins Jr.,Bruce Greenwood,Caroline Baron,Michael Ohoven,Dan Futterman
1367,1985,tt0387131,The Constant Gardener,2005,25000000.0,82466670.0,Best Adapted Screenplay,False,4,1,34,69,60.51100000000001,50.798000000000066,70,987,74,133622,84.0,82.0,Fernando Meirelles,18,9648,Ralph Fiennes,Rachel Weisz,Danny Huston,Bill Nighy,Henning Molfenter,Tracey Seaward,Jeffrey Caine
1368,59,tt0399146,A History of Violence,2005,32000000.0,60740827.0,Best Adapted Screenplay,False,2,0,37,82,56.912,53.243000000000016,72,2167,74,225168,87.0,81.0,David Cronenberg,18,53,Viggo Mortensen,Maria Bello,Heidi Hayes,Ashton Holmes,Chris Bender,J.C. Spink,Josh Olson
1369,612,tt0408306,Munich,2005,70000000.0,130358911.0,Best Adapted Screenplay,False,5,0,14,70,69.03100000000002,157.0479999999996,71,1791,75,213500,78.0,74.0,Steven Spielberg,18,28,Eric Bana,Daniel Craig,Ciarán Hinds,Mathieu Kassovitz,Steven Spielberg,Kathleen Kennedy,Eric Roth
1370,1640,tt0375679,Crash,2005,6500000.0,98410061.0,Best Original Screenplay,True,6,3,63,112,150.28099999999995,121.80899999999964,73,2524,77,421679,74.0,66.0,Paul Haggis,18,,Sandra Bullock,Don Cheadle,Matt Dillon,Michael Peña,Paul Haggis,Don Cheadle,Paul Haggis
1371,3291,tt0433383,"Good Night, and Good Luck.",2005,7000000.0,54600000.0,Best Original Screenplay,False,6,0,38,123,87.83600000000001,36.90200000000001,71,661,74,94490,93.0,80.0,George Clooney,18,36,David Strathairn,Jeff Daniels,Alex Borstein,Rose Abdoo,Grant Heslov,,George Clooney
1372,116,tt0416320,Match Point,2005,15000000.0,85306374.0,Best Original Screenplay,False,1,0,12,31,124.86099999999998,41.778000000000034,73,3040,76,207596,77.0,72.0,Woody Allen,18,53,Jonathan Rhys Meyers,Scarlett Johansson,Emily Mortimer,Brian Cox,Letty Aronson,Nicky Kentish Barnes,
1373,10707,tt0367089,The Squid and the Whale,2005,1500000.0,11098131.0,Best Original Screenplay,False,1,0,23,48,81.60099999999996,37.892000000000024,70,620,73,79258,92.0,82.0,Noah Baumbach,35,18,Jeff Daniels,Laura Linney,Jesse Eisenberg,Owen Kline,Wes Anderson,Peter Newman,Noah Baumbach
1374,231,tt0365737,Syriana,2005,50000000.0,93974620.0,Best Original Screenplay,False,2,1,12,30,104.02799999999996,49.76100000000002,64,952,69,126229,73.0,76.0,Stephen Gaghan,18,53,George Clooney,Matt Damon,Jeffrey Wright,Chris Cooper,Jennifer Fox,Georgia Kacandes,Stephen Gaghan
1375,1372,tt0450259,Blood Diamond,2006,100000000.0,171720398.0,Best Actor,False,5,0,8,27,85.04799999999999,179.7849999999994,75,5546,80,503009,63.0,64.0,Edward Zwick,18,53,Leonardo DiCaprio,Djimon Hounsou,Jennifer Connelly,Kagiso Kuypers,Edward Zwick,Marshall Herskovitz,Charles Leavitt
1376,7859,tt0468489,Half Nelson,2006,700000.0,4911725.0,Best Actor,False,1,0,29,47,80.20599999999997,14.395999999999995,67,586,72,84579,90.0,85.0,Ryan Fleck,18,,Ryan Gosling,Shareeka Epps,Anthony Mackie,Jeff Lima,Anna Boden,Lynette Howell Taylor,
1377,13771,tt0489327,Venus,2006,17323630.07,91033070.26,Best Actor,False,1,0,4,20,54.73600000000001,37.04400000000004,66,91,71,12442,88.0,82.0,Roger Michell,35,18,Peter O'Toole,Leslie Phillips,Jodie Whittaker,Vanessa Redgrave,Kevin Loader,,Hanif Kureishi
1378,1402,tt0454921,The Pursuit of Happyness,2006,55000000.0,307077295.0,Best Actor,False,1,0,12,25,91.5919999999999,53.97100000000004,79,7351,80,452565,67.0,64.0,Gabriele Muccino,18,,Will Smith,Jaden Smith,Thandiwe Newton,Brian Howe,Steve Tisch,Will Smith,Steve Conrad
1379,1523,tt0455590,The Last King of Scotland,2006,6000000.0,48027970.0,Best Actor,True,1,1,48,32,43.23100000000001,32.81000000000002,74,1436,77,176501,87.0,74.0,Kevin Macdonald,18,,Forest Whitaker,James McAvoy,Simon McBurney,Gillian Anderson,Lisa Bryer,Suzanne Warren,Peter Morgan
1380,219,tt0441909,Volver,2006,12899867.0,85582407.0,Best Actress,False,1,0,61,93,36.19400000000002,21.00100000000001,75,1137,76,95606,91.0,84.0,Pedro Almodóvar,35,18,Penélope Cruz,Carmen Maura,Lola Dueñas,Blanca Portillo,Esther García,,
1381,1259,tt0465551,Notes on a Scandal,2006,15000000.0,49469904.0,Best Actress,False,4,0,15,70,67.24700000000001,15.227999999999998,71,572,74,74941,87.0,73.0,Richard Eyre,18,10749,Judi Dench,Cate Blanchett,Michael Maloney,Joanna Scanlan,Scott Rudin,Robert Fox,Patrick Marber
1382,1165,tt0436697,The Queen,2006,15000000.0,123384128.0,Best Actress,True,6,1,95,97,46.69800000000001,139.86099999999945,70,876,73,104788,90.0,91.0,Stephen Frears,18,36,Helen Mirren,Michael Sheen,James Cromwell,Helen McCrory,Christine Langan,Tracey Seaward,Peter Morgan
1383,350,tt0458352,The Devil Wears Prada,2006,35000000.0,326551094.0,Best Actress,False,2,0,19,51,129.66699999999986,16.102,74,9073,69,374740,75.0,62.0,David Frankel,35,18,Meryl Streep,Anne Hathaway,Emily Blunt,Stanley Tucci,Wendy Finerman,,Aline Brosh McKenna
1384,1440,tt0404203,Little Children,2006,26000000.0,14821658.0,Best Actress,False,3,0,20,58,74.32999999999998,33.23200000000002,71,631,75,105913,80.0,75.0,Todd Field,10749,18,Kate Winslet,Patrick Wilson,Jennifer Connelly,Jackie Earle Haley,Todd Field,Albert Berger,Todd Field
1385,1164,tt0449467,Babel,2006,25000000.0,135330182.0,Best Director,False,7,1,42,136,122.86499999999985,38.015000000000015,72,2687,74,290713,69.0,69.0,Alejandro González Iñárritu,18,,Brad Pitt,Cate Blanchett,Gael García Bernal,Adriana Barraza,Steve Golin,Alejandro González Iñárritu,Guillermo Arriaga
1386,1422,tt0407887,The Departed,2006,90000000.0,291465000.0,Best Director,True,5,4,93,141,181.87199999999996,112.07799999999986,82,11010,85,1201187,90.0,85.0,Martin Scorsese,18,53,Jack Nicholson,Leonardo DiCaprio,Matt Damon,Mark Wahlberg,Brad Pitt,Brad Grey,William Monahan
1387,1251,tt0498380,Letters from Iwo Jima,2006,19000000.0,68673228.0,Best Director,False,4,1,23,39,33.25,88.52399999999996,75,1392,79,154589,91.0,89.0,Clint Eastwood,28,18,Ken Watanabe,Kazunari Ninomiya,Tsuyoshi Ihara,Ryō Kase,Clint Eastwood,Paul Haggis,Paul Haggis
1388,1165,tt0436697,The Queen,2006,15000000.0,123384128.0,Best Director,False,6,1,95,97,46.69800000000001,139.86099999999945,70,876,73,104788,90.0,91.0,Stephen Frears,18,36,Helen Mirren,Michael Sheen,James Cromwell,Helen McCrory,Christine Langan,Tracey Seaward,Peter Morgan
1389,9829,tt0475276,United 93,2006,15000000.0,76286096.0,Best Director,False,2,0,29,55,47.41799999999999,117.5829999999997,71,950,75,98980,90.0,90.0,Paul Greengrass,18,36,J.J. Johnson,Polly Adams,Trish Gates,Nancy McDoniel,Lloyd Levin,Tim Bevan,Paul Greengrass
1390,1164,tt0449467,Babel,2006,25000000.0,135330182.0,Best Picture,False,7,1,42,136,122.86499999999985,38.015000000000015,72,2687,74,290713,69.0,69.0,Alejandro González Iñárritu,18,,Brad Pitt,Cate Blanchett,Gael García Bernal,Adriana Barraza,Steve Golin,Alejandro González Iñárritu,Guillermo Arriaga
1391,1422,tt0407887,The Departed,2006,90000000.0,291465000.0,Best Picture,True,5,4,93,141,181.87199999999996,112.07799999999986,82,11010,85,1201187,90.0,85.0,Martin Scorsese,18,53,Jack Nicholson,Leonardo DiCaprio,Matt Damon,Mark Wahlberg,Brad Pitt,Brad Grey,William Monahan
1392,1251,tt0498380,Letters from Iwo Jima,2006,19000000.0,68673228.0,Best Picture,False,4,1,23,39,33.25,88.52399999999996,75,1392,79,154589,91.0,89.0,Clint Eastwood,28,18,Ken Watanabe,Kazunari Ninomiya,Tsuyoshi Ihara,Ryō Kase,Clint Eastwood,Paul Haggis,Paul Haggis
1393,773,tt0449059,Little Miss Sunshine,2006,8000000.0,100523181.0,Best Picture,False,4,2,70,112,76.04499999999999,63.86400000000005,77,4937,78,442617,91.0,80.0,Valerie Faris,35,18,Greg Kinnear,Toni Collette,Steve Carell,Paul Dano,Peter Saraf,Marc Turtletaub,
1394,1165,tt0436697,The Queen,2006,15000000.0,123384128.0,Best Picture,False,6,1,95,97,46.69800000000001,139.86099999999945,70,876,73,104788,90.0,91.0,Stephen Frears,18,36,Helen Mirren,Michael Sheen,James Cromwell,Helen McCrory,Christine Langan,Tracey Seaward,Peter Morgan
1395,496,tt0443453,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,18000000.0,262552893.0,Best Adapted Screenplay,False,1,0,20,33,19.177000000000003,45.45500000000001,67,3891,73,381233,91.0,89.0,Larry Charles,35,,Sacha Baron Cohen,Ken Davitian,Luenell,Pamela Anderson,Sacha Baron Cohen,Jay Roach,Sacha Baron Cohen
1396,9693,tt0206634,Children of Men,2006,76000000.0,70595464.0,Best Adapted Screenplay,False,3,0,49,86,125.2339999999998,257.9869999999989,76,5166,79,467666,92.0,84.0,Alfonso Cuarón,18,28,Clive Owen,Clare-Hope Ashitey,Michael Caine,Julianne Moore,Iain Smith,Marc Abraham,Alfonso Cuarón
1397,1422,tt0407887,The Departed,2006,90000000.0,291465000.0,Best Adapted Screenplay,True,5,4,93,141,181.87199999999996,112.07799999999986,82,11010,85,1201187,90.0,85.0,Martin Scorsese,18,53,Jack Nicholson,Leonardo DiCaprio,Matt Damon,Mark Wahlberg,Brad Pitt,Brad Grey,William Monahan
1398,1440,tt0404203,Little Children,2006,26000000.0,14821658.0,Best Adapted Screenplay,False,3,0,20,58,74.32999999999998,33.23200000000002,71,631,75,105913,80.0,75.0,Todd Field,10749,18,Kate Winslet,Patrick Wilson,Jennifer Connelly,Jackie Earle Haley,Todd Field,Albert Berger,Todd Field
1399,1259,tt0465551,Notes on a Scandal,2006,15000000.0,49469904.0,Best Adapted Screenplay,False,4,0,15,70,67.24700000000001,15.227999999999998,71,572,74,74941,87.0,73.0,Richard Eyre,18,10749,Judi Dench,Cate Blanchett,Michael Maloney,Joanna Scanlan,Scott Rudin,Robert Fox,Patrick Marber
1400,1164,tt0449467,Babel,2006,25000000.0,135330182.0,Best Original Screenplay,False,7,1,42,136,122.86499999999985,38.015000000000015,72,2687,74,290713,69.0,69.0,Alejandro González Iñárritu,18,,Brad Pitt,Cate Blanchett,Gael García Bernal,Adriana Barraza,Steve Golin,Alejandro González Iñárritu,Guillermo Arriaga
1401,1251,tt0498380,Letters from Iwo Jima,2006,19000000.0,68673228.0,Best Original Screenplay,False,4,1,23,39,33.25,88.52399999999996,75,1392,79,154589,91.0,89.0,Clint Eastwood,28,18,Ken Watanabe,Kazunari Ninomiya,Tsuyoshi Ihara,Ryō Kase,Clint Eastwood,Paul Haggis,Paul Haggis
1402,773,tt0449059,Little Miss Sunshine,2006,8000000.0,100523181.0,Best Original Screenplay,True,4,2,70,112,76.04499999999999,63.86400000000005,77,4937,78,442617,91.0,80.0,Valerie Faris,35,18,Greg Kinnear,Toni Collette,Steve Carell,Paul Dano,Peter Saraf,Marc Turtletaub,
1403,1417,tt0457430,Pan's Labyrinth,2006,19000000.0,83258226.0,Best Original Screenplay,False,6,3,106,115,41.12300000000001,63.12900000000007,77,8050,82,623727,95.0,98.0,Guillermo del Toro,14,18,Ivana Baquero,Maribel Verdú,Sergi López,Doug Jones,Alfonso Cuarón,Frida Torresblanco,Guillermo del Toro
1404,1165,tt0436697,The Queen,2006,15000000.0,123384128.0,Best Original Screenplay,False,6,1,95,97,46.69800000000001,139.86099999999945,70,876,73,104788,90.0,91.0,Stephen Frears,18,36,Helen Mirren,Michael Sheen,James Cromwell,Helen McCrory,Christine Langan,Tracey Seaward,Peter Morgan
1405,4566,tt0465538,Michael Clayton,2007,25000000.0,92991835.0,Best Actor,False,7,1,27,114,117.01899999999992,32.715,67,1119,72,157093,91.0,82.0,Tony Gilroy,18,53,George Clooney,Tom Wilkinson,Michael O'Keefe,Sydney Pollack,Sydney Pollack,Jennifer Fox,Tony Gilroy
1406,7345,tt0469494,There Will Be Blood,2007,25000000.0,77208711.0,Best Actor,True,8,2,114,137,49.01500000000002,46.056000000000004,81,4478,82,523310,91.0,93.0,Paul Thomas Anderson,18,,Daniel Day-Lewis,Paul Dano,Hope Elizabeth Reeves,Ciarán Hinds,Paul Thomas Anderson,Daniel Lupi,Paul Thomas Anderson
1407,13885,tt0408236,Sweeney Todd The Demon Barber of Fleet Street,2007,50000000.0,152000000.0,Best Actor,False,3,1,33,77,94.249,41.69300000000001,72,4412,73,346048,86.0,83.0,Tim Burton,18,27,Johnny Depp,Helena Bonham Carter,Alan Rickman,Timothy Spall,John Logan,Richard D. Zanuck,John Logan
1408,6973,tt0478134,In the Valley of Elah,2007,23000000.0,29541790.0,Best Actor,False,1,0,3,21,123.18899999999996,71.28999999999995,67,638,71,69134,74.0,65.0,Paul Haggis,36,18,Tommy Lee Jones,Charlize Theron,Susan Sarandon,Frances Fisher,Paul Haggis,Patrick Wachsberger,Paul Haggis
1409,2252,tt0765443,Eastern Promises,2007,51500000.0,56106607.0,Best Actor,False,1,0,28,73,55.386,46.26900000000002,74,2254,76,229246,89.0,82.0,David Cronenberg,53,80,Naomi Watts,Viggo Mortensen,Vincent Cassel,Armin Mueller-Stahl,Robert Lantos,Paul Webster,Steven Knight
1410,4517,tt0414055,Elizabeth: The Golden Age,2007,55000000.0,74237563.0,Best Actress,False,2,1,6,33,92.185,59.667000000000044,66,893,68,68218,35.0,45.0,Shekhar Kapur,18,36,Cate Blanchett,Clive Owen,Geoffrey Rush,Laurence Fox,,,William Nicholson
1411,1919,tt0491747,Away from Her,2007,11092163.186666667,65290865.15,Best Actress,False,2,0,62,39,25.115,15.759999999999994,71,140,75,21410,94.0,88.0,Sarah Polley,18,10749,Julie Christie,Michael Murphy,Gordon Pinsent,Olympia Dukakis,Daniel Iron,Simone Urdl,Sarah Polley
1412,1407,tt0450188,La Vie en Rose,2007,11092163.186666667,65290865.15,Best Actress,True,3,2,47,61,92.8489999999999,46.28200000000004,75,1188,76,83191,50.0,66.0,Olivier Dahan,10402,18,Marion Cotillard,Sylvie Testud,Pascal Greggory,Emmanuelle Seigner,Alain Goldman,,Olivier Dahan
1413,8272,tt0775529,The Savages,2007,11092163.186666667,65290865.15,Best Actress,False,2,0,17,31,38.773,17.090999999999998,69,244,71,35996,90.0,85.0,Tamara Jenkins,18,,Laura Linney,Philip Seymour Hoffman,Philip Bosco,Cara Seymour,Ted Hope,Lori Keith Douglas,Tamara Jenkins
1414,7326,tt0467406,Juno,2007,7500000.0,231411584.0,Best Actress,False,4,1,88,99,90.128,66.59100000000004,70,5580,74,493047,94.0,81.0,Jason Reitman,35,18,Elliot Page,Michael Cera,Jennifer Garner,Jason Bateman,John Malkovich,Jim Miller,Diablo Cody
1415,2013,tt0401383,The Diving Bell and the Butterfly,2007,14000020.0,19777647.0,Best Director,False,4,0,67,102,47.298,15.709999999999996,76,784,80,103732,94.0,92.0,Julian Schnabel,18,,Mathieu Amalric,Emmanuelle Seigner,Marie-Josée Croze,Anne Consigny,Kathleen Kennedy,Jon Kilik,Ronald Harwood
